support,itemsets
0.11526494005674018,"amt_amt_MED, device_dev_mobile, velocity_24h_vel24h_MOD"
0.10853848265763705,"acct_age_acct_OLD, amt_amt_MED, velocity_24h_vel24h_MOD"
0.1268417680973735,"intl_domestic, ip_risk_ip_MOD, velocity_24h_vel24h_MOD"
0.11526494005674018,"fraud_legit, ip_risk_ip_MOD, velocity_24h_vel24h_MOD"
0.09778530246179189,"device_dev_mobile, ip_risk_ip_MOD, velocity_24h_vel24h_MOD"
0.09481101857783472,"failed_txns_fail_NONE, ip_risk_ip_MOD, velocity_24h_vel24h_MOD"
0.09119611970348677,"acct_age_acct_OLD, ip_risk_ip_MOD, velocity_24h_vel24h_MOD"
0.08835911046032763,"amt_deviation_dev_MOD, ip_risk_ip_MOD, velocity_24h_vel24h_MOD"
0.06950672645739911,"amt_amt_MED, ip_risk_ip_MOD, velocity_24h_vel24h_MOD"
0.06978127573899515,"channel_ch_card, ip_risk_ip_MOD, velocity_24h_vel24h_MOD"
0.10368811201610689,"intl_domestic, kyc_kyc_1, velocity_24h_vel24h_MOD"
0.09499405143223208,"fraud_legit, kyc_kyc_1, velocity_24h_vel24h_MOD"
0.0800768737988469,"device_dev_mobile, kyc_kyc_1, velocity_24h_vel24h_MOD"
0.07655349135169763,"failed_txns_fail_NONE, kyc_kyc_1, velocity_24h_vel24h_MOD"
0.07325889997254507,"amt_deviation_dev_MOD, kyc_kyc_1, velocity_24h_vel24h_MOD"
0.07312162533174704,"acct_age_acct_OLD, kyc_kyc_1, velocity_24h_vel24h_MOD"
0.057838381989567124,"amt_amt_MED, kyc_kyc_1, velocity_24h_vel24h_MOD"
0.04676489429852659,"ip_risk_ip_MOD, kyc_kyc_1, velocity_24h_vel24h_MOD"
0.04228058936579116,"geo_dist_geo_MOD, kyc_kyc_1, velocity_24h_vel24h_MOD"
0.04200604008419511,"kyc_kyc_1, merch_risk_mrisk_MOD, velocity_24h_vel24h_MOD"
0.04012995332662213,"kyc_kyc_1, velocity_1h_vel1h_LOW, velocity_24h_vel24h_MOD"
0.039031756200237945,"ip_risk_ip_LOW, kyc_kyc_1, velocity_24h_vel24h_MOD"
0.056877459503980966,"channel_ch_card, kyc_kyc_1, velocity_24h_vel24h_MOD"
0.11448705042555139,"intl_domestic, merch_risk_mrisk_MOD, velocity_24h_vel24h_MOD"
0.10464903450169305,"fraud_legit, merch_risk_mrisk_MOD, velocity_24h_vel24h_MOD"
0.0856593758579665,"device_dev_mobile, merch_risk_mrisk_MOD, velocity_24h_vel24h_MOD"
0.08556785943076782,"failed_txns_fail_NONE, merch_risk_mrisk_MOD, velocity_24h_vel24h_MOD"
0.08126658735242977,"acct_age_acct_OLD, merch_risk_mrisk_MOD, velocity_24h_vel24h_MOD"
0.07893291845886337,"amt_deviation_dev_MOD, merch_risk_mrisk_MOD, velocity_24h_vel24h_MOD"
0.06177358835911046,"amt_amt_MED, merch_risk_mrisk_MOD, velocity_24h_vel24h_MOD"
0.06442756474787224,"channel_ch_card, merch_risk_mrisk_MOD, velocity_24h_vel24h_MOD"
0.05289649492083829,"ip_risk_ip_MOD, merch_risk_mrisk_MOD, velocity_24h_vel24h_MOD"
0.11192459046398828,"geo_dist_geo_MOD, intl_domestic, velocity_24h_vel24h_MOD"
0.10291022238491809,"fraud_legit, geo_dist_geo_MOD, velocity_24h_vel24h_MOD"
0.08588816692596321,"device_dev_mobile, geo_dist_geo_MOD, velocity_24h_vel24h_MOD"
0.08396632195479088,"failed_txns_fail_NONE, geo_dist_geo_MOD, velocity_24h_vel24h_MOD"
0.080763247002837,"amt_deviation_dev_MOD, geo_dist_geo_MOD, velocity_24h_vel24h_MOD"
0.07861261096366798,"acct_age_acct_OLD, geo_dist_geo_MOD, velocity_24h_vel24h_MOD"
0.06346664226228609,"amt_amt_MED, geo_dist_geo_MOD, velocity_24h_vel24h_MOD"
0.04548366431774504,"geo_dist_geo_MOD, merch_risk_mrisk_MOD, velocity_24h_vel24h_MOD"
0.05198133064885147,"geo_dist_geo_MOD, ip_risk_ip_MOD, velocity_24h_vel24h_MOD"
0.061041456941521,"channel_ch_card, geo_dist_geo_MOD, velocity_24h_vel24h_MOD"
0.10858424087123639,"intl_domestic, velocity_1h_vel1h_LOW, velocity_24h_vel24h_MOD"
0.09984442207376223,"fraud_legit, velocity_1h_vel1h_LOW, velocity_24h_vel24h_MOD"
0.0838748055275922,"device_dev_mobile, velocity_1h_vel1h_LOW, velocity_24h_vel24h_MOD"
0.07943625880845612,"failed_txns_fail_NONE, velocity_1h_vel1h_LOW, velocity_24h_vel24h_MOD"
0.07783472133247918,"acct_age_acct_OLD, velocity_1h_vel1h_LOW, velocity_24h_vel24h_MOD"
0.07678228241969433,"amt_deviation_dev_MOD, velocity_1h_vel1h_LOW, velocity_24h_vel24h_MOD"
0.05980598517433879,"amt_amt_MED, velocity_1h_vel1h_LOW, velocity_24h_vel24h_MOD"
0.04662761965772856,"merch_risk_mrisk_MOD, velocity_1h_vel1h_LOW, velocity_24h_vel24h_MOD"
0.04159421616180104,"geo_dist_geo_MOD, velocity_1h_vel1h_LOW, velocity_24h_vel24h_MOD"
0.04969341996888441,"ip_risk_ip_MOD, velocity_1h_vel1h_LOW, velocity_24h_vel24h_MOD"
0.05907385375674934,"channel_ch_card, velocity_1h_vel1h_LOW, velocity_24h_vel24h_MOD"
0.10515237485128581,"intl_domestic, ip_risk_ip_LOW, velocity_24h_vel24h_MOD"
0.09741923675299716,"fraud_legit, ip_risk_ip_LOW, velocity_24h_vel24h_MOD"
0.07879564381806534,"device_dev_mobile, ip_risk_ip_LOW, velocity_24h_vel24h_MOD"
0.07742289741008511,"failed_txns_fail_NONE, ip_risk_ip_LOW, velocity_24h_vel24h_MOD"
0.07444861352612794,"amt_deviation_dev_MOD, ip_risk_ip_LOW, velocity_24h_vel24h_MOD"
0.07188615356456483,"acct_age_acct_OLD, ip_risk_ip_LOW, velocity_24h_vel24h_MOD"
0.058890820902351974,"amt_amt_MED, ip_risk_ip_LOW, velocity_24h_vel24h_MOD"
0.04264665507458589,"ip_risk_ip_LOW, merch_risk_mrisk_MOD, velocity_24h_vel24h_MOD"
0.042600896860986545,"geo_dist_geo_MOD, ip_risk_ip_LOW, velocity_24h_vel24h_MOD"
0.04168573258899973,"ip_risk_ip_LOW, velocity_1h_vel1h_LOW, velocity_24h_vel24h_MOD"
0.05751807449437174,"channel_ch_card, ip_risk_ip_LOW, velocity_24h_vel24h_MOD"
0.15210030200420976,"channel_ch_card, intl_domestic, velocity_24h_vel24h_MOD"
0.13919648576919558,"channel_ch_card, fraud_legit, velocity_24h_vel24h_MOD"
0.11393795186235929,"channel_ch_card, failed_txns_fail_NONE, velocity_24h_vel24h_MOD"
0.1098197126384186,"acct_age_acct_OLD, channel_ch_card, velocity_24h_vel24h_MOD"
0.10689118696806077,"amt_deviation_dev_MOD, channel_ch_card, velocity_24h_vel24h_MOD"
0.08360025624599615,"amt_amt_MED, channel_ch_card, velocity_24h_vel24h_MOD"
0.11700375217351515,"channel_ch_card, device_dev_mobile, velocity_24h_vel24h_MOD"
0.2560172050883133,"geo_dist_geo_FAR, intl_domestic"
0.20211402946828955,"device_dev_mobile, geo_dist_geo_FAR"
0.19753820810835546,"fraud_legit, geo_dist_geo_FAR"
0.18564107257252677,"acct_age_acct_OLD, geo_dist_geo_FAR"
0.18358195296055643,"failed_txns_fail_NONE, geo_dist_geo_FAR"
0.1785485494646289,"amt_deviation_dev_MOD, geo_dist_geo_FAR"
0.13942527683719227,"amt_amt_MED, geo_dist_geo_FAR"
0.1182849821542967,"geo_dist_geo_FAR, ip_risk_ip_MOD"
0.09769378603459321,"geo_dist_geo_FAR, kyc_kyc_1"
0.09719044568500046,"geo_dist_geo_FAR, velocity_24h_vel24h_MOD"
0.10432872700649766,"geo_dist_geo_FAR, merch_risk_mrisk_MOD"
0.1457856685275007,"channel_ch_card, geo_dist_geo_FAR"
0.08629999084835728,"geo_dist_geo_FAR, velocity_24h_vel24h_LOW"
0.10611329733687197,"geo_dist_geo_FAR, velocity_1h_vel1h_LOW"
0.09778530246179189,"geo_dist_geo_FAR, ip_risk_ip_LOW"
0.08840486867392697,"fraud_FRAUD, geo_dist_geo_FAR"
0.09366706323785119,"geo_dist_geo_FAR, velocity_1h_vel1h_ZERO"
0.0931179646746591,"geo_dist_geo_FAR, kyc_kyc_3"
0.09513132607303011,"geo_dist_geo_FAR, kyc_kyc_2"
0.1804246362222019,"device_dev_mobile, geo_dist_geo_FAR, intl_domestic"
0.18225496476617553,"fraud_legit, geo_dist_geo_FAR, intl_domestic"
0.1398828589731857,"device_dev_mobile, fraud_legit, geo_dist_geo_FAR"
0.1668344467831976,"acct_age_acct_OLD, geo_dist_geo_FAR, intl_domestic"
0.13192092980690034,"acct_age_acct_OLD, device_dev_mobile, geo_dist_geo_FAR"
0.12894664592294316,"acct_age_acct_OLD, fraud_legit, geo_dist_geo_FAR"
0.1649583600256246,"failed_txns_fail_NONE, geo_dist_geo_FAR, intl_domestic"
0.1391049693419969,"failed_txns_fail_NONE, fraud_legit, geo_dist_geo_FAR"
0.13059394161251944,"device_dev_mobile, failed_txns_fail_NONE, geo_dist_geo_FAR"
0.11897135535828682,"acct_age_acct_OLD, failed_txns_fail_NONE, geo_dist_geo_FAR"
0.15955889082090235,"amt_deviation_dev_MOD, geo_dist_geo_FAR, intl_domestic"
0.1265214606021781,"amt_deviation_dev_MOD, device_dev_mobile, geo_dist_geo_FAR"
0.1262011531069827,"amt_deviation_dev_MOD, fraud_legit, geo_dist_geo_FAR"
0.11599707147432964,"acct_age_acct_OLD, amt_deviation_dev_MOD, geo_dist_geo_FAR"
0.11462432506634941,"amt_deviation_dev_MOD, failed_txns_fail_NONE, geo_dist_geo_FAR"
0.13942527683719227,"amt_amt_MED, amt_deviation_dev_MOD, geo_dist_geo_FAR"
0.12546902168939325,"amt_amt_MED, geo_dist_geo_FAR, intl_domestic"
0.09892925780177542,"amt_amt_MED, device_dev_mobile, geo_dist_geo_FAR"
0.09860895030658003,"amt_amt_MED, fraud_legit, geo_dist_geo_FAR"
0.0911046032762881,"acct_age_acct_OLD, amt_amt_MED, geo_dist_geo_FAR"
0.08932003294591379,"amt_amt_MED, failed_txns_fail_NONE, geo_dist_geo_FAR"
0.07110826393337603,"amt_amt_MED, channel_ch_card, geo_dist_geo_FAR"
0.10506085842408712,"geo_dist_geo_FAR, intl_domestic, ip_risk_ip_MOD"
0.08355449803239681,"device_dev_mobile, geo_dist_geo_FAR, ip_risk_ip_MOD"
0.0830969158964034,"fraud_legit, geo_dist_geo_FAR, ip_risk_ip_MOD"
0.07650773313809829,"acct_age_acct_OLD, geo_dist_geo_FAR, ip_risk_ip_MOD"
0.07605015100210488,"failed_txns_fail_NONE, geo_dist_geo_FAR, ip_risk_ip_MOD"
0.07486043744852201,"amt_deviation_dev_MOD, geo_dist_geo_FAR, ip_risk_ip_MOD"
0.05788414020316647,"amt_amt_MED, geo_dist_geo_FAR, ip_risk_ip_MOD"
0.06113297336871969,"channel_ch_card, geo_dist_geo_FAR, ip_risk_ip_MOD"
0.0869863640523474,"geo_dist_geo_FAR, intl_domestic, kyc_kyc_1"
0.06909490253500504,"fraud_legit, geo_dist_geo_FAR, kyc_kyc_1"
0.06895762789420701,"device_dev_mobile, geo_dist_geo_FAR, kyc_kyc_1"
0.06479363045666697,"acct_age_acct_OLD, geo_dist_geo_FAR, kyc_kyc_1"
0.06172783014551112,"amt_deviation_dev_MOD, geo_dist_geo_FAR, kyc_kyc_1"
0.061270248009517705,"failed_txns_fail_NONE, geo_dist_geo_FAR, kyc_kyc_1"
0.048366431774503525,"amt_amt_MED, geo_dist_geo_FAR, kyc_kyc_1"
0.03958085476343003,"geo_dist_geo_FAR, ip_risk_ip_MOD, kyc_kyc_1"
0.034135627345108444,"geo_dist_geo_FAR, kyc_kyc_1, merch_risk_mrisk_MOD"
0.0497849363960831,"channel_ch_card, geo_dist_geo_FAR, kyc_kyc_1"
0.036743845520270886,"geo_dist_geo_FAR, kyc_kyc_1, velocity_1h_vel1h_LOW"
0.03381531984991306,"geo_dist_geo_FAR, ip_risk_ip_LOW, kyc_kyc_1"
0.088542143314725,"geo_dist_geo_FAR, intl_domestic, velocity_24h_vel24h_MOD"
0.07980232451725085,"fraud_legit, geo_dist_geo_FAR, velocity_24h_vel24h_MOD"
0.07014734144778988,"device_dev_mobile, geo_dist_geo_FAR, velocity_24h_vel24h_MOD"
0.06561727830145511,"failed_txns_fail_NONE, geo_dist_geo_FAR, velocity_24h_vel24h_MOD"
0.0631463347670907,"acct_age_acct_OLD, geo_dist_geo_FAR, velocity_24h_vel24h_MOD"
0.061224489795918366,"amt_deviation_dev_MOD, geo_dist_geo_FAR, velocity_24h_vel24h_MOD"
0.04781733321131143,"amt_amt_MED, geo_dist_geo_FAR, velocity_24h_vel24h_MOD"
0.0389859979866386,"geo_dist_geo_FAR, ip_risk_ip_MOD, velocity_24h_vel24h_MOD"
0.03527958268509197,"geo_dist_geo_FAR, kyc_kyc_1, velocity_24h_vel24h_MOD"
0.04946462890088771,"channel_ch_card, geo_dist_geo_FAR, velocity_24h_vel24h_MOD"
0.03592019767548275,"geo_dist_geo_FAR, merch_risk_mrisk_MOD, velocity_24h_vel24h_MOD"
0.03582868124828407,"geo_dist_geo_FAR, velocity_1h_vel1h_LOW, velocity_24h_vel24h_MOD"
0.03431866019950581,"geo_dist_geo_FAR, ip_risk_ip_LOW, velocity_24h_vel24h_MOD"
0.09288917360666239,"geo_dist_geo_FAR, intl_domestic, merch_risk_mrisk_MOD"
0.07202342820536287,"fraud_legit, geo_dist_geo_FAR, merch_risk_mrisk_MOD"
0.0685000457582136,"failed_txns_fail_NONE, geo_dist_geo_FAR, merch_risk_mrisk_MOD"
0.0647021140294683,"amt_deviation_dev_MOD, geo_dist_geo_FAR, merch_risk_mrisk_MOD"
0.05060858424087124,"amt_amt_MED, geo_dist_geo_FAR, merch_risk_mrisk_MOD"
0.043287270064976666,"geo_dist_geo_FAR, ip_risk_ip_MOD, merch_risk_mrisk_MOD"
0.07426558067173057,"device_dev_mobile, geo_dist_geo_FAR, merch_risk_mrisk_MOD"
0.06904914432140569,"acct_age_acct_OLD, geo_dist_geo_FAR, merch_risk_mrisk_MOD"
0.05394893383362313,"channel_ch_card, geo_dist_geo_FAR, merch_risk_mrisk_MOD"
0.0399926786858241,"geo_dist_geo_FAR, merch_risk_mrisk_MOD, velocity_1h_vel1h_LOW"
0.13022787590372473,"channel_ch_card, geo_dist_geo_FAR, intl_domestic"
0.10355083737530887,"channel_ch_card, device_dev_mobile, geo_dist_geo_FAR"
0.10011897135535829,"channel_ch_card, fraud_legit, geo_dist_geo_FAR"
0.0946737439370367,"acct_age_acct_OLD, channel_ch_card, geo_dist_geo_FAR"
0.09385009609224856,"channel_ch_card, failed_txns_fail_NONE, geo_dist_geo_FAR"
0.0915621854122815,"amt_deviation_dev_MOD, channel_ch_card, geo_dist_geo_FAR"
0.07856685275006864,"geo_dist_geo_FAR, intl_domestic, velocity_24h_vel24h_LOW"
0.07559256886611147,"fraud_legit, geo_dist_geo_FAR, velocity_24h_vel24h_LOW"
0.06017205088313352,"failed_txns_fail_NONE, geo_dist_geo_FAR, velocity_24h_vel24h_LOW"
0.05994325981513682,"device_dev_mobile, geo_dist_geo_FAR, velocity_24h_vel24h_LOW"
0.05664866843598426,"acct_age_acct_OLD, geo_dist_geo_FAR, velocity_24h_vel24h_LOW"
0.05394893383362313,"amt_deviation_dev_MOD, geo_dist_geo_FAR, velocity_24h_vel24h_LOW"
0.04470577468655624,"channel_ch_card, geo_dist_geo_FAR, velocity_24h_vel24h_LOW"
0.03088679417955523,"geo_dist_geo_FAR, merch_risk_mrisk_MOD, velocity_24h_vel24h_LOW"
0.03761325157865837,"geo_dist_geo_FAR, ip_risk_ip_MOD, velocity_24h_vel24h_LOW"
0.042143314724993136,"amt_amt_MED, geo_dist_geo_FAR, velocity_24h_vel24h_LOW"
0.033540770568317016,"geo_dist_geo_FAR, velocity_1h_vel1h_LOW, velocity_24h_vel24h_LOW"
0.030566486684359843,"geo_dist_geo_FAR, ip_risk_ip_LOW, velocity_24h_vel24h_LOW"
0.0954516335682255,"geo_dist_geo_FAR, intl_domestic, velocity_1h_vel1h_LOW"
0.07627894207010158,"device_dev_mobile, geo_dist_geo_FAR, velocity_1h_vel1h_LOW"
0.06904914432140569,"acct_age_acct_OLD, geo_dist_geo_FAR, velocity_1h_vel1h_LOW"
0.06717305756383271,"failed_txns_fail_NONE, geo_dist_geo_FAR, velocity_1h_vel1h_LOW"
0.06580031115585247,"amt_deviation_dev_MOD, geo_dist_geo_FAR, velocity_1h_vel1h_LOW"
0.05399469204722248,"channel_ch_card, geo_dist_geo_FAR, velocity_1h_vel1h_LOW"
0.0515695067264574,"amt_amt_MED, geo_dist_geo_FAR, velocity_1h_vel1h_LOW"
0.04543790610414569,"geo_dist_geo_FAR, ip_risk_ip_MOD, velocity_1h_vel1h_LOW"
0.07454012995332662,"fraud_legit, geo_dist_geo_FAR, velocity_1h_vel1h_LOW"
0.08936579115951314,"geo_dist_geo_FAR, intl_domestic, ip_risk_ip_LOW"
0.06854580397181294,"device_dev_mobile, geo_dist_geo_FAR, ip_risk_ip_LOW"
0.06369543333028278,"acct_age_acct_OLD, geo_dist_geo_FAR, ip_risk_ip_LOW"
0.03624050517067814,"geo_dist_geo_FAR, ip_risk_ip_LOW, velocity_1h_vel1h_LOW"
0.03505079161709527,"geo_dist_geo_FAR, ip_risk_ip_LOW, merch_risk_mrisk_MOD"
0.06332936762148805,"failed_txns_fail_NONE, geo_dist_geo_FAR, ip_risk_ip_LOW"
0.06946096824379976,"fraud_legit, geo_dist_geo_FAR, ip_risk_ip_LOW"
0.060446600164729566,"amt_deviation_dev_MOD, geo_dist_geo_FAR, ip_risk_ip_LOW"
0.048046124279308135,"amt_amt_MED, geo_dist_geo_FAR, ip_risk_ip_LOW"
0.048778255696897595,"channel_ch_card, geo_dist_geo_FAR, ip_risk_ip_LOW"
0.07376224032213782,"fraud_FRAUD, geo_dist_geo_FAR, intl_domestic"
0.06223117049510387,"device_dev_mobile, fraud_FRAUD, geo_dist_geo_FAR"
0.0566944266495836,"acct_age_acct_OLD, fraud_FRAUD, geo_dist_geo_FAR"
0.0323052988011348,"fraud_FRAUD, geo_dist_geo_FAR, merch_risk_mrisk_MOD"
0.03157316738354535,"fraud_FRAUD, geo_dist_geo_FAR, velocity_1h_vel1h_LOW"
0.052347396357646195,"amt_deviation_dev_MOD, fraud_FRAUD, geo_dist_geo_FAR"
0.0456666971721424,"channel_ch_card, fraud_FRAUD, geo_dist_geo_FAR"
0.044476983618559535,"failed_txns_fail_NONE, fraud_FRAUD, geo_dist_geo_FAR"
0.04081632653061224,"amt_amt_MED, fraud_FRAUD, geo_dist_geo_FAR"
0.035188066257893294,"fraud_FRAUD, geo_dist_geo_FAR, ip_risk_ip_MOD"
0.08369177267319484,"geo_dist_geo_FAR, intl_domestic, velocity_1h_vel1h_ZERO"
0.0654800036606571,"fraud_legit, geo_dist_geo_FAR, velocity_1h_vel1h_ZERO"
0.03633202159787682,"geo_dist_geo_FAR, ip_risk_ip_MOD, velocity_1h_vel1h_ZERO"
0.03175620023794271,"geo_dist_geo_FAR, velocity_1h_vel1h_ZERO, velocity_24h_vel24h_MOD"
0.06511393795186236,"device_dev_mobile, geo_dist_geo_FAR, velocity_1h_vel1h_ZERO"
0.062093895854305844,"acct_age_acct_OLD, geo_dist_geo_FAR, velocity_1h_vel1h_ZERO"
0.060858424087123636,"failed_txns_fail_NONE, geo_dist_geo_FAR, velocity_1h_vel1h_ZERO"
0.03093255239315457,"geo_dist_geo_FAR, kyc_kyc_2, velocity_1h_vel1h_ZERO"
0.05953143589274275,"amt_deviation_dev_MOD, geo_dist_geo_FAR, velocity_1h_vel1h_ZERO"
0.046444586803331196,"amt_amt_MED, geo_dist_geo_FAR, velocity_1h_vel1h_ZERO"
0.03216802416033678,"geo_dist_geo_FAR, kyc_kyc_1, velocity_1h_vel1h_ZERO"
0.03198499130593942,"geo_dist_geo_FAR, ip_risk_ip_LOW, velocity_1h_vel1h_ZERO"
0.047222476434519996,"channel_ch_card, geo_dist_geo_FAR, velocity_1h_vel1h_ZERO"
0.03335773771391965,"geo_dist_geo_FAR, merch_risk_mrisk_MOD, velocity_1h_vel1h_ZERO"
0.08492724444037705,"geo_dist_geo_FAR, intl_domestic, kyc_kyc_3"
0.06319209298069003,"fraud_legit, geo_dist_geo_FAR, kyc_kyc_3"
0.03971812940422806,"geo_dist_geo_FAR, ip_risk_ip_MOD, kyc_kyc_3"
0.030841035965955887,"geo_dist_geo_FAR, kyc_kyc_3, velocity_24h_vel24h_MOD"
0.030566486684359843,"geo_dist_geo_FAR, kyc_kyc_3, velocity_1h_vel1h_ZERO"
0.06630365150544523,"device_dev_mobile, geo_dist_geo_FAR, kyc_kyc_3"
0.06049235837832891,"failed_txns_fail_NONE, geo_dist_geo_FAR, kyc_kyc_3"
0.05989750160153748,"acct_age_acct_OLD, geo_dist_geo_FAR, kyc_kyc_3"
0.057243525212775696,"amt_deviation_dev_MOD, geo_dist_geo_FAR, kyc_kyc_3"
0.04612427930813581,"channel_ch_card, geo_dist_geo_FAR, kyc_kyc_3"
0.04470577468655624,"amt_amt_MED, geo_dist_geo_FAR, kyc_kyc_3"
0.03459320948110186,"geo_dist_geo_FAR, kyc_kyc_3, velocity_1h_vel1h_LOW"
0.03390683627711174,"geo_dist_geo_FAR, kyc_kyc_3, merch_risk_mrisk_MOD"
0.03139013452914798,"geo_dist_geo_FAR, ip_risk_ip_LOW, kyc_kyc_3"
0.08410359659558891,"geo_dist_geo_FAR, intl_domestic, kyc_kyc_2"
0.06525121259266038,"fraud_legit, geo_dist_geo_FAR, kyc_kyc_2"
0.0618193465727098,"failed_txns_fail_NONE, geo_dist_geo_FAR, kyc_kyc_2"
0.06094994051432232,"acct_age_acct_OLD, geo_dist_geo_FAR, kyc_kyc_2"
0.05957719410634209,"amt_deviation_dev_MOD, geo_dist_geo_FAR, kyc_kyc_2"
0.04635307037613252,"amt_amt_MED, geo_dist_geo_FAR, kyc_kyc_2"
0.06685275006863732,"device_dev_mobile, geo_dist_geo_FAR, kyc_kyc_2"
0.0389859979866386,"geo_dist_geo_FAR, ip_risk_ip_MOD, kyc_kyc_2"
0.034776242335499225,"geo_dist_geo_FAR, kyc_kyc_2, velocity_1h_vel1h_LOW"
0.031069827033952595,"geo_dist_geo_FAR, kyc_kyc_2, velocity_24h_vel24h_MOD"
0.04987645282328178,"channel_ch_card, geo_dist_geo_FAR, kyc_kyc_2"
0.03628626338427748,"geo_dist_geo_FAR, kyc_kyc_2, merch_risk_mrisk_MOD"
0.03257984808273085,"geo_dist_geo_FAR, ip_risk_ip_LOW, kyc_kyc_2"
0.17891461517342364,"credit_band_credit_5, intl_domestic"
0.1398828589731857,"credit_band_credit_5, device_dev_mobile"
0.1367713004484305,"credit_band_credit_5, fraud_legit"
0.12858058021414845,"credit_band_credit_5, failed_txns_fail_NONE"
0.12679600988377412,"acct_age_acct_OLD, credit_band_credit_5"
0.1265214606021781,"amt_deviation_dev_MOD, credit_band_credit_5"
0.09966138921936488,"amt_amt_MED, credit_band_credit_5"
0.08369177267319484,"credit_band_credit_5, ip_risk_ip_MOD"
0.06863732039901162,"credit_band_credit_5, velocity_24h_vel24h_MOD"
0.06680699185503798,"credit_band_credit_5, kyc_kyc_1"
0.05664866843598426,"credit_band_credit_5, merch_risk_mrisk_LOW"
0.05582502059119612,"credit_band_credit_5, geo_dist_geo_FAR"
0.05504713096000732,"credit_band_credit_5, velocity_1h_vel1h_MOD"
0.07637045849730026,"credit_band_credit_5, geo_dist_geo_MOD"
0.07234373570055826,"credit_band_credit_5, velocity_1h_vel1h_LOW"
0.06612061865104786,"credit_band_credit_5, kyc_kyc_2"
0.052759220280040264,"credit_band_credit_5, failed_txns_fail_LOW"
0.10071382813214973,"channel_ch_card, credit_band_credit_5"
0.07486043744852201,"credit_band_credit_5, merch_risk_mrisk_MOD"
0.05706049235837833,"credit_band_credit_5, velocity_24h_vel24h_LOW"
0.047954607852109456,"amt_amt_HIGH, credit_band_credit_5"
0.04081632653061224,"credit_band_credit_5, ip_risk_ip_HIGH"
0.061590555504713096,"credit_band_credit_5, fraud_FRAUD"
0.052988011348036976,"credit_band_credit_5, geo_dist_geo_NEAR"
0.0482291571337055,"channel_ch_upi, credit_band_credit_5"
0.052255879930447516,"credit_band_credit_5, merch_risk_mrisk_HIGH"
0.06543424544705774,"credit_band_credit_5, kyc_kyc_3"
0.06456483938867026,"credit_band_credit_5, velocity_1h_vel1h_ZERO"
0.04401940148256612,"amt_amt_LOW, credit_band_credit_5"
0.0653884872334584,"credit_band_credit_5, ip_risk_ip_LOW"
0.048366431774503525,"credit_band_credit_5, device_dev_desktop"
0.1262926695341814,"credit_band_credit_5, device_dev_mobile, intl_domestic"
0.12793996522375767,"credit_band_credit_5, fraud_legit, intl_domestic"
0.09714468747140112,"credit_band_credit_5, device_dev_mobile, fraud_legit"
0.11682071931911778,"credit_band_credit_5, failed_txns_fail_NONE, intl_domestic"
